#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.01944  0.051214  0.007678 -0.000145     6.670
   0.00630  0.99392  0.00292  1.02429  0.050583  0.007365 -0.000151     6.868
   0.01727  0.98333  0.00577  1.03319  0.049413  0.006811 -0.000162     7.255
   0.03004  0.97098  0.00904  1.04443  0.048074  0.006143 -0.000178     7.825
   0.04430  0.95718  0.01262  1.05837  0.046604  0.005364 -0.000202     8.689
   0.05958  0.94237  0.01638  1.07520  0.045040  0.004484 -0.000239    10.044
   0.07546  0.92696  0.02021  1.09572  0.043364  0.003493 -0.000264    12.413
   0.09164  0.91123  0.02403  1.12076  0.041509  0.002389 -0.000447    17.372
   0.10799  0.89533  0.02780  1.12099  0.040249  0.002383 -0.000449    16.892
   0.12441  0.87933  0.03149  1.12120  0.038838  0.002378 -0.000451    16.335
   0.14087  0.86327  0.03511  1.12139  0.037337  0.002373 -0.000453    15.733
   0.15734  0.84718  0.03864  1.12158  0.035776  0.002369 -0.000455    15.101
   0.17383  0.83106  0.04208  1.12178  0.034178  0.002365 -0.000457    14.451
   0.19032  0.81492  0.04544  1.12199  0.032559  0.002361 -0.000460    13.792
   0.20680  0.79875  0.04870  1.12223  0.030932  0.002356 -0.000463    13.129
   0.22329  0.78258  0.05188  1.12250  0.029305  0.002351 -0.000466    12.466
   0.23978  0.76638  0.05496  1.12282  0.027687  0.002345 -0.000470    11.809
   0.25626  0.75017  0.05796  1.12319  0.026085  0.002337 -0.000474    11.161
   0.27274  0.73395  0.06086  1.12362  0.024509  0.002329 -0.000479    10.525
   0.28921  0.71772  0.06368  1.12415  0.022961  0.002318 -0.000485     9.904
   0.30568  0.70148  0.06640  1.12478  0.021450  0.002307 -0.000493     9.300
   0.32214  0.68523  0.06902  1.12554  0.019979  0.002293 -0.000501     8.714
   0.33859  0.66898  0.07155  1.12646  0.018557  0.002277 -0.000512     8.151
   0.35503  0.65272  0.07398  1.12757  0.017184  0.002258 -0.000525     7.611
   0.37146  0.63645  0.07632  1.12891  0.015870  0.002236 -0.000541     7.096
   0.38788  0.62019  0.07855  1.13052  0.014615  0.002212 -0.000561     6.608
   0.40429  0.60392  0.08069  1.13246  0.013429  0.002184 -0.000585     6.149
   0.42068  0.58766  0.08272  1.13479  0.012311  0.002152 -0.000611     5.720
   0.43705  0.57140  0.08465  1.13758  0.011269  0.002117 -0.000626     5.323
   0.45341  0.55514  0.08647  1.14088  0.010301  0.002077 -0.000623     4.958
   0.46975  0.53889  0.08818  1.14476  0.009412  0.002034 -0.000576     4.628
   0.48606  0.52265  0.08978  1.14923  0.008600  0.001986 -0.000464     4.330
   0.50236  0.50642  0.09127  1.15423  0.007866  0.001936 -0.000272     4.063
   0.51863  0.49021  0.09264  1.15979  0.007205  0.001882  0.000004     3.828
   0.53487  0.47402  0.09390  1.16595  0.006614  0.001825  0.000360     3.624
   0.55108  0.45785  0.09503  1.17268  0.006083  0.001764  0.000789     3.448
   0.56725  0.44172  0.09603  1.17987  0.005608  0.001702  0.001285     3.296
   0.58335  0.42564  0.09690  1.18740  0.005176  0.001637  0.001852     3.162
   0.59935  0.40965  0.09765  1.19513  0.004777  0.001572  0.002510     3.040
   0.61519  0.39382  0.09824  1.20300  0.004393  0.001505  0.003319     2.918
   0.63085  0.37817  0.09865  1.21021  0.004073  0.001443  0.004118     2.824
   0.64639  0.36263  0.09885  1.21652  0.003805  0.001384  0.004882     2.750
   0.66187  0.34716  0.09884  1.22186  0.003575  0.001328  0.005615     2.692
   0.67728  0.33174  0.09863  1.22612  0.003377  0.001277  0.006307     2.645
   0.69264  0.31639  0.09821  1.22939  0.003199  0.001227  0.006984     2.606
   0.70795  0.30109  0.09757  1.23156  0.003040  0.001181  0.007635     2.575
   0.72321  0.28586  0.09672  1.23264  0.002895  0.001136  0.008263     2.548
   0.73841  0.27069  0.09564  1.23268  0.002760  0.001093  0.008891     2.525
   0.75355  0.25561  0.09433  1.23159  0.002634  0.001051  0.009506     2.505
   0.76863  0.24061  0.09280  1.22937  0.002515  0.001011  0.010125     2.488
   0.78363  0.22571  0.09103  1.22593  0.002403  0.000972  0.010731     2.473
   0.79855  0.21092  0.08902  1.22129  0.002294  0.000933  0.011360     2.460
   0.81339  0.19626  0.08678  1.21531  0.002189  0.000894  0.012000     2.447
   0.82811  0.18175  0.08429  1.20785  0.002088  0.000856  0.012633     2.438
   0.84271  0.16741  0.08155  1.19895  0.001987  0.000819  0.013315     2.427
   0.85717  0.15327  0.07856  1.18830  0.001889  0.000781  0.014003     2.419
