#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00126  1.04057  0.057328  0.002888 -0.000238    19.848
   0.00630  0.99392  0.00292  1.04902  0.056108  0.002386 -0.000414    23.511
   0.01727  0.98333  0.00577  1.04900  0.054638  0.002389 -0.000414    22.869
   0.03004  0.97098  0.00904  1.04898  0.052857  0.002393 -0.000414    22.087
   0.04430  0.95718  0.01262  1.04894  0.050838  0.002398 -0.000414    21.201
   0.05958  0.94237  0.01638  1.04889  0.048661  0.002403 -0.000413    20.248
   0.07546  0.92696  0.02021  1.04884  0.046399  0.002409 -0.000413    19.264
   0.09164  0.91123  0.02403  1.04880  0.044106  0.002414 -0.000413    18.272
   0.10799  0.89533  0.02780  1.04876  0.041815  0.002419 -0.000414    17.289
   0.12441  0.87933  0.03149  1.04874  0.039543  0.002423 -0.000414    16.322
   0.14087  0.86327  0.03511  1.04873  0.037307  0.002426 -0.000415    15.378
   0.15734  0.84718  0.03864  1.04876  0.035112  0.002428 -0.000417    14.460
   0.17383  0.83106  0.04208  1.04881  0.032964  0.002429 -0.000418    13.570
   0.19032  0.81492  0.04544  1.04891  0.030869  0.002429 -0.000421    12.709
   0.20680  0.79875  0.04870  1.04907  0.028834  0.002427 -0.000424    11.881
   0.22329  0.78258  0.05188  1.04929  0.026859  0.002423 -0.000427    11.085
   0.23978  0.76638  0.05496  1.04960  0.024951  0.002417 -0.000432    10.322
   0.25626  0.75017  0.05796  1.05002  0.023112  0.002409 -0.000438     9.594
   0.27274  0.73395  0.06086  1.05056  0.021349  0.002398 -0.000446     8.902
   0.28921  0.71772  0.06368  1.05127  0.019663  0.002385 -0.000455     8.246
   0.30568  0.70148  0.06640  1.05218  0.018060  0.002368 -0.000467     7.628
   0.32214  0.68523  0.06902  1.05332  0.016542  0.002347 -0.000482     7.047
   0.33859  0.66898  0.07155  1.05475  0.015116  0.002323 -0.000501     6.506
   0.35503  0.65272  0.07398  1.05652  0.013782  0.002295 -0.000524     6.005
   0.37146  0.63645  0.07632  1.05870  0.012544  0.002262 -0.000546     5.545
   0.38788  0.62019  0.07855  1.06136  0.011406  0.002225 -0.000552     5.126
   0.40429  0.60392  0.08069  1.06456  0.010370  0.002183 -0.000526     4.750
   0.42068  0.58766  0.08272  1.06832  0.009432  0.002136 -0.000440     4.415
   0.43705  0.57140  0.08465  1.07259  0.008594  0.002086 -0.000280     4.119
   0.45341  0.55514  0.08647  1.07736  0.007850  0.002033 -0.000038     3.862
