NACA 4412                                       
 Alfa =  17.00000 Re =    20000.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.52483
   0.99392  0.00292 -0.52645
   0.98333  0.00577 -0.52930
   0.97098  0.00904 -0.53268
   0.95718  0.01262 -0.53652
   0.94237  0.01638 -0.54074
   0.92696  0.02021 -0.54523
   0.91123  0.02403 -0.54995
   0.89533  0.02780 -0.55485
   0.87933  0.03149 -0.55992
   0.86327  0.03511 -0.56518
   0.84718  0.03864 -0.57062
   0.83106  0.04208 -0.57625
   0.81492  0.04544 -0.58210
   0.79875  0.04870 -0.58817
   0.78258  0.05188 -0.59447
   0.76638  0.05496 -0.60104
   0.75017  0.05796 -0.60790
   0.73395  0.06086 -0.61506
   0.71772  0.06368 -0.62256
   0.70148  0.06640 -0.63056
   0.68523  0.06902 -0.63901
   0.66898  0.07155 -0.64793
   0.65272  0.07398 -0.65739
   0.63645  0.07632 -0.66746
   0.62019  0.07855 -0.67822
   0.60392  0.08069 -0.68980
   0.58766  0.08272 -0.70234
   0.57140  0.08465 -0.71605
   0.55514  0.08647 -0.73124
   0.53889  0.08818 -0.74821
   0.52265  0.08978 -0.76784
   0.50642  0.09127 -0.79177
   0.49021  0.09264 -0.82542
   0.47402  0.09390 -0.84488
   0.45785  0.09503 -0.84555
   0.44172  0.09603 -0.84622
   0.42564  0.09690 -0.84689
   0.40965  0.09765 -0.84756
   0.39382  0.09824 -0.84822
   0.37817  0.09865 -0.84889
   0.36263  0.09885 -0.84958
   0.34716  0.09884 -0.85030
   0.33174  0.09863 -0.85105
   0.31639  0.09821 -0.85183
   0.30109  0.09757 -0.85265
   0.28586  0.09672 -0.85352
   0.27069  0.09564 -0.85445
   0.25561  0.09433 -0.85544
   0.24061  0.09280 -0.85651
   0.22571  0.09103 -0.85767
   0.21092  0.08902 -0.85894
   0.19626  0.08678 -0.86035
   0.18175  0.08429 -0.86192
   0.16741  0.08155 -0.86369
   0.15327  0.07856 -0.86572
   0.13937  0.07533 -0.86810
   0.12576  0.07185 -0.87090
   0.11254  0.06815 -0.87430
   0.09978  0.06426 -0.87849
   0.08762  0.06020 -0.88378
   0.07622  0.05606 -0.89056
   0.06572  0.05190 -0.89940
   0.05625  0.04782 -0.91099
   0.04786  0.04389 -0.92614
   0.04055  0.04017 -0.94582
   0.03423  0.03668 -0.97113
   0.02879  0.03343 -1.00349
   0.02411  0.03040 -1.04437
   0.02008  0.02756 -1.09493
   0.01660  0.02489 -1.15469
   0.01357  0.02236 -1.22347
   0.01095  0.01995 -1.30004
   0.00867  0.01764 -1.38024
   0.00671  0.01541 -1.45896
   0.00502  0.01324 -1.52791
   0.00360  0.01113 -1.57993
   0.00242  0.00906 -1.60385
   0.00148  0.00703 -1.58869
   0.00077  0.00504 -1.52106
   0.00029  0.00309 -1.39479
   0.00004  0.00120 -1.20797
   0.00001 -0.00064 -0.97250
   0.00020 -0.00249 -0.68397
   0.00065 -0.00436 -0.35036
   0.00137 -0.00623 -0.00844
   0.00239 -0.00805  0.30864
   0.00369 -0.00980  0.56399
   0.00527 -0.01148  0.75237
   0.00712 -0.01307  0.87813
   0.00925 -0.01459  0.95365
   0.01167 -0.01603  0.98990
   0.01438 -0.01741  0.99999
   0.01744 -0.01873  0.99099
   0.02087 -0.02000  0.96957
   0.02476 -0.02123  0.93943
   0.02916 -0.02242  0.90304
   0.03419 -0.02357  0.86322
   0.03998 -0.02467  0.82076
   0.04667 -0.02572  0.77687
   0.05445 -0.02670  0.73249
   0.06345 -0.02758  0.68842
   0.07377 -0.02833  0.64570
   0.08543 -0.02891  0.60553
   0.09832 -0.02929  0.56867
   0.11223 -0.02947  0.53545
   0.12696 -0.02945  0.50605
   0.14228 -0.02924  0.48013
   0.15806 -0.02887  0.45723
   0.17418 -0.02837  0.43712
   0.19056 -0.02776  0.41905
   0.20714 -0.02707  0.40280
   0.22389 -0.02630  0.38802
   0.24078 -0.02549  0.37444
   0.25777 -0.02465  0.36170
   0.27484 -0.02379  0.34974
   0.29194 -0.02292  0.33817
   0.30901 -0.02207  0.32702
   0.32603 -0.02124  0.31608
   0.34301 -0.02043  0.30502
   0.35994 -0.01967  0.29383
   0.37686 -0.01894  0.28216
   0.39378 -0.01827  0.26957
   0.41076 -0.01762  0.25589
   0.42781 -0.01697  0.24257
   0.44491 -0.01629  0.22975
   0.46204 -0.01560  0.21748
   0.47921 -0.01490  0.20567
   0.49639 -0.01420  0.19410
   0.51357 -0.01350  0.18295
   0.53074 -0.01280  0.17194
   0.54790 -0.01211  0.16101
   0.56503 -0.01143  0.15014
   0.58215 -0.01076  0.13923
   0.59926 -0.01011  0.12818
   0.61635 -0.00947  0.11698
   0.63342 -0.00885  0.10551
   0.65049 -0.00825  0.09375
   0.66755 -0.00768  0.08160
   0.68459 -0.00712  0.06903
   0.70164 -0.00659  0.05601
   0.71867 -0.00608  0.04233
   0.73570 -0.00560  0.02805
   0.75273 -0.00514  0.01302
   0.76976 -0.00471 -0.00278
   0.78678 -0.00431 -0.01957
   0.80381 -0.00393 -0.03741
   0.82084 -0.00357 -0.05654
   0.83786 -0.00324 -0.07707
   0.85489 -0.00294 -0.09938
   0.87190 -0.00266 -0.12364
   0.88889 -0.00241 -0.15022
   0.90581 -0.00218 -0.17989
   0.92258 -0.00197 -0.21302
   0.93902 -0.00179 -0.25045
   0.95483 -0.00163 -0.29301
   0.96953 -0.00150 -0.34086
   0.98258 -0.00139 -0.39540
   0.99368 -0.00131 -0.45606
   1.00000 -0.00126 -0.52483
